run_id,seed,t,device_id,station,event,model_class,damage_state,battery_state,exceptions,extra_json
run_001,42,11257.716569606018,120,S5,M4_START,supported,normal,normal,[],{}
run_001,42,11263.444269327338,245,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11263.444269327338,245,Q2,Q_PUT,,,,[],{}
run_001,42,11263.444269327338,246,Q1,Q_GET,,,,[],{}
run_001,42,11263.444269327338,448,Q1,Q_PUT,,,,[],{}
run_001,42,11263.444269327338,246,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11263.444269327338,449,Q0,Q_GET,,,,[],{}
run_001,42,11263.444269327338,649,Q0,Q_PUT,,,,[],{}
run_001,42,11263.444269327338,650,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11267.237225430768,449,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11275.973760336983,449,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11277.379748123773,119,S6,PACK_END,supported,normal,normal,[],{}
run_001,42,11277.379748123773,119,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.4069562552174574}}"
run_001,42,11285.405882028515,122,S4,M3_END,supported,normal,normal,[],{}
run_001,42,11285.405882028515,122,Q4,Q_PUT,,,,[],{}
run_001,42,11293.093771630553,246,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11293.093771630553,246,Q2,Q_PUT,,,,[],{}
run_001,42,11293.093771630553,247,Q1,Q_GET,,,,[],{}
run_001,42,11293.093771630553,449,Q1,Q_PUT,,,,[],{}
run_001,42,11293.093771630553,247,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11293.093771630553,450,Q0,Q_GET,,,,[],{}
run_001,42,11293.093771630553,650,Q0,Q_PUT,,,,[],{}
run_001,42,11293.093771630553,651,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11299.475017623889,450,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11307.293658244474,120,S5,M4_END,supported,normal,normal,[],{}
