run_id,seed,t,device_id,station,event,model_class,damage_state,battery_state,exceptions,extra_json
base_rep000,42,373.578339844644,0,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,0,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,1,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,0,Q0,Q_GET,,,,[],{}
base_rep000,42,373.578339844644,1,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,2,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,2,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,3,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,3,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,4,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,4,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,5,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,5,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,6,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,6,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,7,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,7,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,8,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,8,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,9,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,9,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,10,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,10,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,11,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,11,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,12,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,12,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,13,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,13,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,14,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,14,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,15,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,15,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,16,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,16,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,17,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,17,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,18,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,18,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,19,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,19,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,20,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,20,Q0,Q_PUT,,,,[],{}
base_rep000,42,373.578339844644,21,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,373.578339844644,21,Q0,Q_PUT,,,,[],{}
base_rep000,42,384.2908848406212,0,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,388.8948758252275,0,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,388.8948758252275,0,Q1,Q_PUT,,,,[],{}
base_rep000,42,388.8948758252275,0,Q1,Q_GET,,,,[],{}
base_rep000,42,388.8948758252275,1,Q0,Q_GET,,,,[],{}
base_rep000,42,388.8948758252275,0,S2,M1_START,supported,normal,normal,[],{}
base_rep000,42,398.6212015544751,1,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,403.65833532707046,1,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,403.65833532707046,1,Q1,Q_PUT,,,,[],{}
base_rep000,42,403.65833532707046,2,Q0,Q_GET,,,,[],{}
base_rep000,42,409.6142070191701,2,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,425.3182527817332,2,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,425.3182527817332,2,Q1,Q_PUT,,,,[],{}
base_rep000,42,425.3182527817332,3,Q0,Q_GET,,,,[],{}
base_rep000,42,435.51814962921736,3,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,443.67502411711064,3,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,443.67502411711064,3,Q1,Q_PUT,,,,[],{}
base_rep000,42,443.67502411711064,4,Q0,Q_GET,,,,[],{}
base_rep000,42,445.0344353312483,0,S2,M1_END,supported,normal,normal,[],{}
base_rep000,42,445.0344353312483,0,Q2,Q_PUT,,,,[],{}
base_rep000,42,445.0344353312483,0,Q2,Q_GET,,,,[],{}
base_rep000,42,445.0344353312483,1,Q1,Q_GET,,,,[],{}
base_rep000,42,445.0344353312483,0,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
base_rep000,42,445.0344353312483,1,S2,M1_START,supported,normal,normal,[],{}
base_rep000,42,451.0655577962744,4,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,461.4312144651885,4,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,461.4312144651885,4,Q1,Q_PUT,,,,[],{}
base_rep000,42,461.4312144651885,5,Q0,Q_GET,,,,[],{}
base_rep000,42,467.2708856423177,5,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,484.5535159853729,5,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,484.5535159853729,5,Q1,Q_PUT,,,,[],{}
base_rep000,42,484.5535159853729,6,Q0,Q_GET,,,,[],{}
base_rep000,42,485.2440973538236,0,S3,M2_END,supported,normal,normal,[],{}
base_rep000,42,485.2440973538236,0,Q3,Q_PUT,,,,[],{}
base_rep000,42,485.2440973538236,0,Q3,Q_GET,,,,[],{}
base_rep000,42,485.2440973538236,0,S4,M3_START,supported,normal,normal,[],{}
base_rep000,42,494.186007682593,6,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,497.96192185188175,6,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,497.96192185188175,6,Q1,Q_PUT,,,,[],{}
base_rep000,42,497.96192185188175,7,Q0,Q_GET,,,,[],{}
base_rep000,42,506.2703887724693,1,S2,M1_END,supported,normal,normal,[],{}
base_rep000,42,506.2703887724693,1,Q2,Q_PUT,,,,[],{}
base_rep000,42,506.2703887724693,1,Q2,Q_GET,,,,[],{}
base_rep000,42,506.2703887724693,2,Q1,Q_GET,,,,[],{}
base_rep000,42,506.2703887724693,1,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
base_rep000,42,506.2703887724693,2,S2,M1_START,supported,normal,normal,[],{}
base_rep000,42,506.5429160037398,7,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,513.5086530882855,7,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,513.5086530882855,7,Q1,Q_PUT,,,,[],{}
base_rep000,42,513.5086530882855,8,Q0,Q_GET,,,,[],{}
base_rep000,42,514.6951490335018,0,S4,M3_END,supported,normal,normal,[],{}
base_rep000,42,514.6951490335018,0,Q4,Q_PUT,,,,[],{}
base_rep000,42,514.6951490335018,0,Q4,Q_GET,,,,[],{}
base_rep000,42,514.6951490335018,0,S5,M4_START,supported,normal,normal,[],{}
base_rep000,42,520.2045730950446,8,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,528.7101240612254,8,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,528.7101240612254,8,Q1,Q_PUT,,,,[],{}
base_rep000,42,528.7101240612254,9,Q0,Q_GET,,,,[],{}
base_rep000,42,537.1584692556611,9,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,545.2489051811799,9,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,545.2489051811799,9,Q1,Q_PUT,,,,[],{}
base_rep000,42,545.2489051811799,10,Q0,Q_GET,,,,[],{}
base_rep000,42,552.6338084670576,0,S5,M4_END,supported,normal,normal,[],{}
base_rep000,42,552.6338084670576,0,Q5,Q_PUT,,,,[],{}
base_rep000,42,552.6338084670576,0,Q5,Q_GET,,,,[],{}
base_rep000,42,552.6338084670576,0,S6,PACK_START,supported,normal,normal,[],{}
base_rep000,42,554.0066670617465,10,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,561.5826802425167,10,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,561.5826802425167,10,Q1,Q_PUT,,,,[],{}
base_rep000,42,561.5826802425167,11,Q0,Q_GET,,,,[],{}
base_rep000,42,570.1580725126041,11,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,575.3301662722321,11,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,575.3301662722321,11,Q1,Q_PUT,,,,[],{}
base_rep000,42,575.3301662722321,12,Q0,Q_GET,,,,[],{}
base_rep000,42,577.8660100183831,12,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,583.7822630397666,2,S2,M1_END,supported,normal,normal,[],{}
base_rep000,42,583.7822630397666,2,Q2,Q_PUT,,,,[],{}
base_rep000,42,583.7822630397666,3,Q1,Q_GET,,,,[],{}
base_rep000,42,583.7822630397666,3,S2,M1_START,supported,normal,normal,[],{}
base_rep000,42,590.5383189175342,12,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,590.5383189175342,12,Q1,Q_PUT,,,,[],{}
base_rep000,42,590.5383189175342,13,Q0,Q_GET,,,,[],{}
base_rep000,42,590.6518109419142,0,S6,PACK_END,supported,normal,normal,[],{}
base_rep000,42,590.6518109419142,0,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.6336775206408441}}"
base_rep000,42,600.1992903572861,13,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,608.5222520099851,13,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,608.5222520099851,13,Q1,Q_PUT,,,,[],{}
base_rep000,42,608.5222520099851,14,Q0,Q_GET,,,,[],{}
base_rep000,42,612.8572215872983,14,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,616.2663416996756,1,S3,M2_END,supported,normal,normal,[],{}
base_rep000,42,616.2663416996756,1,Q3,Q_PUT,,,,[],{}
base_rep000,42,616.2663416996756,1,Q3,Q_GET,,,,[],{}
base_rep000,42,616.2663416996756,2,Q2,Q_GET,,,,[],{}
base_rep000,42,616.2663416996756,1,S4,M3_START,supported,normal,normal,[],{}
base_rep000,42,616.2663416996756,2,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
base_rep000,42,617.7288352964504,14,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,617.7288352964504,14,Q1,Q_PUT,,,,[],{}
base_rep000,42,617.7288352964504,15,Q0,Q_GET,,,,[],{}
base_rep000,42,625.8377817920925,15,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,633.673462405015,3,S2,M1_END,supported,normal,normal,[],{}
base_rep000,42,633.673462405015,3,Q2,Q_PUT,,,,[],{}
base_rep000,42,633.673462405015,4,Q1,Q_GET,,,,[],{}
base_rep000,42,633.673462405015,4,S2,M1_START,supported,normal,normal,[],{}
base_rep000,42,635.2312747782738,15,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,635.2312747782738,15,Q1,Q_PUT,,,,[],{}
base_rep000,42,635.2312747782738,16,Q0,Q_GET,,,,[],{}
base_rep000,42,638.3275847472834,16,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,645.842968460511,1,S4,M3_END,supported,normal,normal,[],{}
base_rep000,42,645.842968460511,1,Q4,Q_PUT,,,,[],{}
base_rep000,42,645.842968460511,1,Q4,Q_GET,,,,[],{}
base_rep000,42,645.842968460511,1,S5,M4_START,supported,normal,normal,[],{}
base_rep000,42,646.4134243524655,16,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,646.4134243524655,16,Q1,Q_PUT,,,,[],{}
base_rep000,42,646.4134243524655,17,Q0,Q_GET,,,,[],{}
base_rep000,42,651.4340522861727,17,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,655.4829049899103,17,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,655.4829049899103,17,Q1,Q_PUT,,,,[],{}
base_rep000,42,655.4829049899103,18,Q0,Q_GET,,,,[],{}
base_rep000,42,660.8999612099265,18,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,671.6697370366562,18,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,671.6697370366562,18,Q1,Q_PUT,,,,[],{}
base_rep000,42,671.6697370366562,19,Q0,Q_GET,,,,[],{}
base_rep000,42,677.6755751880785,4,S2,M1_END,supported,normal,normal,[],{}
base_rep000,42,677.6755751880785,4,Q2,Q_PUT,,,,[],{}
base_rep000,42,677.6755751880785,5,Q1,Q_GET,,,,[],{}
base_rep000,42,677.6755751880785,5,S2,M1_START,supported,normal,normal,[],{}
base_rep000,42,681.3694320627735,19,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,689.1387120955311,19,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,689.1387120955311,19,Q1,Q_PUT,,,,[],{}
base_rep000,42,689.1387120955311,20,Q0,Q_GET,,,,[],{}
base_rep000,42,693.6905631641479,20,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,696.9693396362641,20,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,696.9693396362641,20,Q1,Q_PUT,,,,[],{}
base_rep000,42,696.9693396362641,21,Q0,Q_GET,,,,[],{}
base_rep000,42,704.2782019004237,1,S5,M4_END,supported,normal,normal,[],{}
base_rep000,42,704.2782019004237,1,Q5,Q_PUT,,,,[],{}
base_rep000,42,704.2782019004237,1,Q5,Q_GET,,,,[],{}
base_rep000,42,704.2782019004237,1,S6,PACK_START,supported,normal,normal,[],{}
base_rep000,42,704.9018696355239,2,S3,M2_END,supported,normal,normal,[],{}
base_rep000,42,704.9018696355239,2,Q3,Q_PUT,,,,[],{}
base_rep000,42,704.9018696355239,2,Q3,Q_GET,,,,[],{}
base_rep000,42,704.9018696355239,3,Q2,Q_GET,,,,[],{}
base_rep000,42,704.9018696355239,2,S4,M3_START,supported,normal,normal,[],{}
base_rep000,42,704.9018696355239,3,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
base_rep000,42,705.9615709637484,21,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,22,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,22,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,23,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,23,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,24,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,24,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,25,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,25,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,26,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,26,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,27,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,27,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,28,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,28,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,29,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,29,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,30,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,30,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,31,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,31,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,32,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,32,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,33,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,33,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,34,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,34,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,35,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,35,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,36,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,36,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,37,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,37,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,38,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,38,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,39,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,39,Q0,Q_PUT,,,,[],{}
base_rep000,42,711.5918306321728,40,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep000,42,711.5918306321728,40,Q0,Q_PUT,,,,[],{}
base_rep000,42,713.4722695011491,21,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,713.4722695011491,21,Q1,Q_PUT,,,,[],{}
base_rep000,42,713.4722695011491,22,Q0,Q_GET,,,,[],{}
base_rep000,42,717.3211466883434,22,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,722.2360094557267,22,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,722.2360094557267,22,Q1,Q_PUT,,,,[],{}
base_rep000,42,722.2360094557267,23,Q0,Q_GET,,,,[],{}
base_rep000,42,727.5346359062363,5,S2,M1_END,supported,normal,normal,[],{}
base_rep000,42,727.5346359062363,5,Q2,Q_PUT,,,,[],{}
base_rep000,42,727.5346359062363,6,Q1,Q_GET,,,,[],{}
base_rep000,42,727.5346359062363,6,S2,M1_START,supported,normal,normal,[],{}
base_rep000,42,729.1368561433362,1,S6,PACK_END,supported,normal,normal,[],{}
base_rep000,42,729.1368561433362,1,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.17959497711996392}}"
base_rep000,42,733.7886176578583,23,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,740.187118853969,23,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,740.187118853969,23,Q1,Q_PUT,,,,[],{}
base_rep000,42,740.187118853969,24,Q0,Q_GET,,,,[],{}
base_rep000,42,741.848901418525,2,S4,M3_END,supported,normal,normal,[],{}
base_rep000,42,741.848901418525,2,Q4,Q_PUT,,,,[],{}
base_rep000,42,741.848901418525,2,Q4,Q_GET,,,,[],{}
base_rep000,42,741.848901418525,2,S5,M4_START,supported,normal,normal,[],{}
base_rep000,42,749.8240616582599,24,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,756.281715982011,24,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,756.281715982011,24,Q1,Q_PUT,,,,[],{}
base_rep000,42,756.281715982011,25,Q0,Q_GET,,,,[],{}
base_rep000,42,767.7233893458938,25,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,776.0125236664519,25,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,776.0125236664519,25,Q1,Q_PUT,,,,[],{}
base_rep000,42,776.0125236664519,26,Q0,Q_GET,,,,[],{}
base_rep000,42,779.5687860183647,6,S2,M1_END,supported,normal,normal,[],{}
base_rep000,42,779.5687860183647,6,Q2,Q_PUT,,,,[],{}
base_rep000,42,779.5687860183647,7,Q1,Q_GET,,,,[],{}
base_rep000,42,779.5687860183647,7,S2,M1_START,supported,normal,normal,[],{}
base_rep000,42,781.5138059182284,26,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,781.7815539408044,3,S3,M2_END,supported,normal,normal,[],{}
base_rep000,42,781.7815539408044,3,Q3,Q_PUT,,,,[],{}
base_rep000,42,781.7815539408044,3,Q3,Q_GET,,,,[],{}
base_rep000,42,781.7815539408044,4,Q2,Q_GET,,,,[],{}
base_rep000,42,781.7815539408044,3,S4,M3_START,supported,normal,normal,[],{}
base_rep000,42,781.7815539408044,4,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
base_rep000,42,787.0813877843703,26,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,787.0813877843703,26,Q1,Q_PUT,,,,[],{}
base_rep000,42,787.0813877843703,27,Q0,Q_GET,,,,[],{}
base_rep000,42,795.1207950862819,27,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,803.5012885072991,2,S5,M4_END,supported,normal,normal,[],{}
base_rep000,42,803.5012885072991,2,Q5,Q_PUT,,,,[],{}
base_rep000,42,803.5012885072991,2,Q5,Q_GET,,,,[],{}
base_rep000,42,803.5012885072991,2,S6,PACK_START,supported,normal,normal,[],{}
base_rep000,42,804.8832508576111,27,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,804.8832508576111,27,Q1,Q_PUT,,,,[],{}
base_rep000,42,804.8832508576111,28,Q0,Q_GET,,,,[],{}
base_rep000,42,811.7726902420794,28,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,818.777499805147,28,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,818.777499805147,28,Q1,Q_PUT,,,,[],{}
base_rep000,42,818.777499805147,29,Q0,Q_GET,,,,[],{}
base_rep000,42,821.2245399847751,3,S4,M3_END,supported,normal,normal,[],{}
base_rep000,42,821.2245399847751,3,Q4,Q_PUT,,,,[],{}
base_rep000,42,821.2245399847751,3,Q4,Q_GET,,,,[],{}
base_rep000,42,821.2245399847751,3,S5,M4_START,supported,normal,normal,[],{}
base_rep000,42,822.7856620847399,29,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,824.6272009430817,7,S2,M1_END,supported,normal,normal,[],{}
base_rep000,42,824.6272009430817,7,Q2,Q_PUT,,,,[],{}
base_rep000,42,824.6272009430817,8,Q1,Q_GET,,,,[],{}
base_rep000,42,824.6272009430817,8,S2,M1_START,supported,normal,normal,[],{}
base_rep000,42,825.4766033721432,2,S6,PACK_END,supported,normal,normal,[],{}
base_rep000,42,825.4766033721432,2,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.12995716304989816}}"
base_rep000,42,838.4417318172233,29,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,838.4417318172233,29,Q1,Q_PUT,,,,[],{}
base_rep000,42,838.4417318172233,30,Q0,Q_GET,,,,[],{}
base_rep000,42,846.149202344714,30,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,849.4305604968862,30,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,849.4305604968862,30,Q1,Q_PUT,,,,[],{}
base_rep000,42,849.4305604968862,31,Q0,Q_GET,,,,[],{}
base_rep000,42,856.2268690596475,31,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,862.5095456453107,3,S5,M4_END,supported,normal,normal,[],{}
base_rep000,42,862.5095456453107,3,Q5,Q_PUT,,,,[],{}
base_rep000,42,862.5095456453107,3,Q5,Q_GET,,,,[],{}
base_rep000,42,862.5095456453107,3,S6,PACK_START,supported,normal,normal,[],{}
base_rep000,42,868.8274959285689,31,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,868.8274959285689,31,Q1,Q_PUT,,,,[],{}
base_rep000,42,868.8274959285689,32,Q0,Q_GET,,,,[],{}
base_rep000,42,869.7840684762467,8,S2,M1_END,supported,normal,normal,[],{}
base_rep000,42,869.7840684762467,8,Q2,Q_PUT,,,,[],{}
base_rep000,42,869.7840684762467,9,Q1,Q_GET,,,,[],{}
base_rep000,42,869.7840684762467,9,S2,M1_START,supported,normal,normal,[],{}
base_rep000,42,876.3659040614731,32,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,882.7746519888772,32,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,882.7746519888772,32,Q1,Q_PUT,,,,[],{}
base_rep000,42,882.7746519888772,33,Q0,Q_GET,,,,[],{}
base_rep000,42,887.006022031836,3,S6,PACK_END,supported,normal,normal,[],{}
base_rep000,42,887.006022031836,3,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.3591620053949113}}"
base_rep000,42,888.3900609341758,4,S3,M2_END,supported,normal,normal,[],{}
base_rep000,42,888.3900609341758,4,Q3,Q_PUT,,,,[],{}
base_rep000,42,888.3900609341758,4,Q3,Q_GET,,,,[],{}
base_rep000,42,888.3900609341758,5,Q2,Q_GET,,,,[],{}
base_rep000,42,888.3900609341758,4,S4,M3_START,supported,normal,normal,[],{}
base_rep000,42,888.3900609341758,5,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
base_rep000,42,889.880819733331,33,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep000,42,902.4161086127618,4,S4,M3_END,supported,normal,normal,[],{}
base_rep000,42,902.4161086127618,4,Q4,Q_PUT,,,,[],{}
base_rep000,42,902.4161086127618,4,Q4,Q_GET,,,,[],{}
base_rep000,42,902.4161086127618,4,S5,M4_START,supported,normal,normal,[],{}
base_rep000,42,904.7654032794752,33,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep000,42,904.7654032794752,33,Q1,Q_PUT,,,,[],{}
base_rep000,42,904.7654032794752,34,Q0,Q_GET,,,,[],{}
base_rep000,42,909.5122983171741,9,S2,M1_END,supported,normal,normal,[],{}
base_rep000,42,909.5122983171741,9,Q2,Q_PUT,,,,[],{}
base_rep000,42,909.5122983171741,10,Q1,Q_GET,,,,[],{}
base_rep000,42,909.5122983171741,10,S2,M1_START,supported,normal,normal,[],{}
base_rep000,42,913.2378625553721,34,S1,IDENTIFY_START,supported,normal,normal,[],{}
